# positive_definite_k5_catalog=101272 selected_bases=5000 quadratic_rows=12005000 rank_five_labeled=157083 distinct_triangle_count_vectors=137296
5,4,4,6,2,4,2,5,1,2,4,6,6,4,2,5,6,6,14,18,20,25,25,26,27,27,27,27,27,29,42,42,43,46,48
5,4,2,4,6,6,1,4,2,1,2,4,6,4,4,4,5,5,6,7,12,14,25,25,25,27,27,27,27,29,42,43,43,43,45
5,4,4,6,2,4,2,2,1,2,4,6,6,4,4,5,5,6,14,18,20,25,25,25,26,27,27,27,27,29,42,43,43,43,46
6,6,4,4,4,6,2,2,4,2,4,1,6,5,2,5,6,14,14,18,20,20,25,26,27,27,27,27,27,29,42,43,43,43,50
6,6,4,4,2,6,2,2,4,2,4,4,6,2,5,18,18,18,20,20,26,26,27,27,27,27,27,27,27,29,42,43,43,43,50
5,5,2,6,4,4,2,6,2,1,2,4,4,6,4,5,5,6,14,19,20,25,25,26,27,27,27,27,27,29,42,43,43,44,49
6,4,4,5,2,4,2,2,4,1,6,6,4,1,4,4,5,5,5,12,12,14,18,25,26,27,27,27,27,29,42,43,43,45,46
6,6,4,4,2,6,2,2,4,2,4,5,6,1,4,5,5,6,14,20,20,25,25,27,27,27,27,27,27,29,42,43,43,45,50
6,6,4,4,5,6,2,2,4,2,4,2,6,4,2,18,18,18,20,20,25,26,27,27,27,27,27,27,27,29,42,43,43,45,50
6,2,5,4,4,4,2,2,2,1,4,6,6,4,6,5,6,14,14,18,20,20,25,25,27,27,27,27,27,29,42,43,45,46,46
4,2,6,6,4,4,2,2,2,2,4,5,6,6,4,18,18,20,20,20,25,25,25,26,26,27,27,27,27,29,42,43,46,46,50
6,5,4,4,2,4,2,2,0,2,6,4,5,6,6,0,0,0,2,18,19,26,26,27,27,27,27,27,27,29,42,45,45,46,49
5,5,2,2,4,6,1,4,2,1,6,4,4,6,6,4,6,6,7,12,14,14,18,26,26,27,27,27,27,29,42,46,46,46,48
4,5,4,6,2,5,2,4,6,1,2,4,6,2,4,5,6,7,13,18,20,25,25,26,26,27,27,27,27,29,43,43,44,45,46
6,2,5,4,6,4,2,2,6,1,4,2,6,4,4,5,5,6,14,20,20,25,25,25,27,27,27,27,27,29,43,43,45,45,50
6,2,5,4,4,4,2,2,4,1,4,2,6,6,6,5,6,7,14,18,20,25,25,25,27,27,27,27,27,29,43,43,45,45,50
6,6,4,6,1,6,2,4,1,2,4,1,6,5,2,4,4,4,5,5,6,6,7,13,20,27,27,27,27,29,43,46,46,46,50
6,6,4,6,1,6,2,4,1,2,4,3,6,5,2,4,5,6,7,11,11,13,20,22,23,27,27,27,27,29,43,46,46,46,50
4,2,6,6,4,3,2,2,0,2,4,5,6,6,6,0,0,1,2,17,20,20,22,22,26,27,27,27,27,29,45,46,46,50,50
6,4,4,2,6,6,2,2,6,1,5,6,5,2,4,7,7,12,15,19,20,20,26,26,26,27,27,27,27,29,45,46,46,50,50
4,2,6,6,6,3,2,2,2,2,4,5,6,4,6,17,18,20,20,20,22,22,23,26,27,27,27,27,27,29,45,46,46,50,50
4,3,3,3,5,6,2,2,6,2,4,2,6,4,2,18,18,20,20,20,21,22,22,23,23,27,27,27,27,30,32,34,36,37,45
4,3,3,3,4,6,2,2,4,2,4,2,6,6,2,18,18,20,20,20,21,22,22,22,22,27,27,27,27,30,32,34,37,37,41
6,3,3,3,5,4,2,2,6,2,6,2,4,6,2,18,18,20,20,20,21,23,23,24,24,27,27,27,27,30,32,34,37,39,49
2,6,3,4,6,4,3,6,2,1,6,6,3,2,2,7,9,11,11,17,17,20,20,21,24,27,27,27,27,30,32,34,46,46,50
5,4,3,4,3,6,2,4,2,2,2,6,6,4,2,18,18,20,20,20,22,22,23,23,25,27,27,27,27,30,32,37,37,42,45
5,2,4,2,6,3,2,3,4,2,4,2,6,6,6,17,18,18,20,20,22,23,23,24,26,27,27,27,27,30,32,37,45,46,50
5,4,3,4,3,6,2,4,2,2,2,4,6,6,2,18,18,20,20,20,22,22,23,23,25,27,27,27,27,30,34,35,37,42,45
6,3,4,2,6,4,2,2,2,2,4,3,6,6,4,18,18,20,20,20,22,22,22,24,25,27,27,27,27,30,34,35,37,46,46
2,4,3,4,6,6,2,6,2,1,4,6,4,3,2,7,9,11,12,17,17,20,20,22,27,27,27,27,27,30,34,35,41,46,46
6,3,4,4,4,3,2,2,4,2,4,2,6,6,2,17,18,18,20,20,22,22,22,22,25,27,27,27,27,30,34,35,43,43,43
5,2,4,4,2,3,2,3,1,2,6,6,4,6,6,6,7,11,11,17,18,20,22,23,26,27,27,27,27,30,34,36,41,46,50
6,3,4,2,3,4,2,2,2,2,4,6,6,6,6,18,20,20,20,20,22,22,24,24,25,27,27,27,27,30,34,37,37,46,50
3,2,6,6,6,4,2,4,3,2,4,2,6,4,2,18,18,18,20,20,22,22,22,22,24,27,27,27,27,30,34,37,41,46,50
6,4,2,2,6,4,2,3,4,2,4,2,6,6,4,18,18,20,20,20,24,24,25,25,25,27,27,27,27,30,35,35,43,46,46
4,2,6,4,2,5,2,3,2,2,4,4,6,6,6,18,18,19,20,20,24,24,25,26,26,27,27,27,27,30,35,36,43,46,50
4,2,6,4,6,5,2,3,6,2,4,4,6,2,2,18,19,20,20,20,24,24,25,25,26,27,27,27,27,30,35,36,45,46,46
3,6,3,4,2,4,2,6,6,1,2,1,4,6,6,4,5,5,7,7,11,14,21,24,24,27,27,27,27,30,35,37,37,46,50
6,6,4,3,2,6,2,2,6,2,4,4,6,2,3,18,18,20,20,20,21,24,24,24,27,27,27,27,27,30,35,37,37,46,50
2,6,3,6,2,4,3,4,6,1,4,6,4,2,2,7,9,11,12,17,18,20,20,21,24,27,27,27,27,30,35,37,41,46,46
6,2,4,3,2,4,2,4,2,2,5,6,4,6,5,18,18,20,20,20,23,23,25,26,26,27,27,27,27,30,35,37,42,45,48
6,4,4,2,2,6,3,4,2,1,6,6,4,2,6,7,11,12,14,17,18,20,20,25,27,27,27,27,27,30,35,37,46,46,50
6,3,4,4,4,6,2,2,4,2,4,2,6,6,2,18,18,20,20,20,22,22,25,27,27,27,27,27,27,30,35,40,43,43,43
4,6,3,4,6,4,2,2,4,1,6,2,4,6,2,5,7,11,14,18,18,20,22,25,25,27,27,27,27,30,35,40,43,43,46
2,4,4,6,2,6,3,4,6,1,6,2,4,6,2,7,11,12,14,18,20,20,20,22,27,27,27,27,27,30,35,40,43,46,46
4,6,3,4,2,4,2,2,4,1,6,6,4,2,6,5,7,11,14,17,18,18,22,25,25,27,27,27,27,30,35,43,43,46,50
4,4,4,6,2,3,2,2,2,2,4,4,6,6,6,17,18,20,20,20,22,22,25,25,25,27,27,27,27,30,35,43,43,46,50
2,4,4,6,2,6,3,4,6,1,6,6,4,1,2,4,5,5,11,11,12,14,20,20,22,27,27,27,27,30,35,43,46,46,50
3,2,6,6,4,4,2,2,4,2,4,6,6,2,6,18,18,20,20,20,22,24,24,25,27,27,27,27,27,30,35,43,46,46,50
3,2,6,5,4,4,2,4,2,2,2,6,6,6,4,18,19,20,20,20,22,22,24,25,25,27,27,27,27,30,36,42,46,46,49
6,2,4,6,2,3,2,5,1,2,4,6,4,6,4,7,7,11,13,17,18,20,24,25,26,27,27,27,27,30,36,43,43,43,49
6,6,4,3,4,6,2,2,6,2,4,2,6,4,2,18,18,20,20,20,22,24,27,27,27,27,27,27,27,30,37,37,41,46,50
5,4,2,6,3,4,2,6,6,2,2,6,4,2,2,17,18,18,18,18,19,20,20,20,24,27,27,27,27,30,37,39,42,46,49
2,6,4,6,2,4,3,4,6,1,4,6,6,1,2,4,5,7,9,11,14,14,20,20,22,27,27,27,27,30,37,41,46,46,46
2,6,4,6,6,4,3,4,2,1,4,6,6,2,2,7,9,14,14,17,18,20,20,22,27,27,27,27,27,30,37,41,46,46,50
4,2,6,6,4,3,2,2,4,2,4,6,6,2,6,17,18,20,20,20,22,22,27,27,27,27,27,27,27,30,37,41,46,46,50
2,4,3,4,6,6,2,4,6,1,2,6,6,1,4,4,7,7,7,9,11,14,17,25,25,27,27,27,27,30,37,43,43,46,50
3,2,6,6,6,4,2,2,5,2,4,4,6,2,4,18,18,19,20,20,22,24,24,25,26,27,27,27,27,30,39,41,42,46,50
3,2,6,6,5,4,2,2,6,2,4,2,6,6,4,18,19,20,20,20,22,24,24,25,25,27,27,27,27,30,39,45,46,49,50
6,4,4,4,6,6,1,2,6,1,4,2,5,4,2,4,5,6,12,13,14,14,18,20,26,27,27,27,27,30,41,42,43,46,50
6,4,4,4,2,6,1,2,2,1,4,6,5,4,6,4,5,6,12,13,14,14,20,20,25,27,27,27,27,30,41,42,45,46,46
6,4,4,4,4,5,2,2,4,2,4,2,6,6,2,18,18,19,20,20,25,25,25,26,26,27,27,27,27,30,41,43,43,43,45
4,4,2,4,2,4,2,6,2,2,6,6,2,6,4,18,18,18,18,18,20,20,20,20,25,27,27,27,27,30,41,43,43,46,46
2,6,4,4,2,4,4,6,6,2,6,2,4,4,2,18,18,20,20,20,25,25,25,25,27,27,27,27,27,30,41,43,43,46,46
6,6,4,4,4,6,2,2,6,2,4,2,6,4,2,18,18,20,20,20,25,27,27,27,27,27,27,27,27,30,41,43,43,46,50
2,6,4,4,6,4,4,6,2,2,6,2,4,6,2,18,20,20,20,20,25,25,27,27,27,27,27,27,27,30,41,43,46,46,46
4,2,6,6,4,4,2,2,4,2,4,6,6,2,6,18,18,20,20,20,25,25,27,27,27,27,27,27,27,30,41,43,46,46,50
6,6,4,4,4,6,2,2,4,2,4,2,6,6,2,18,18,20,20,20,25,27,27,27,27,27,27,27,27,30,43,43,43,43,50
6,6,4,4,2,6,2,2,4,2,4,6,6,2,4,18,18,20,20,20,25,25,27,27,27,27,27,27,27,30,43,43,43,46,50
2,4,4,6,6,6,3,2,2,1,4,6,4,2,6,7,11,12,12,17,20,20,20,22,22,27,27,27,27,30,43,43,46,46,50
6,6,2,2,4,5,2,2,4,2,4,6,6,2,6,18,18,19,20,20,20,20,20,20,26,27,27,27,27,30,43,45,46,46,49
6,6,2,2,4,6,2,2,4,2,4,6,6,2,6,18,18,20,20,20,20,20,20,20,27,27,27,27,27,30,43,46,46,46,50
4,6,2,6,2,6,2,6,6,1,6,4,2,4,2,7,7,7,12,18,18,18,20,20,20,27,27,27,27,30,46,46,46,50,50
4,2,6,6,4,3,2,2,1,2,4,6,6,6,6,7,7,11,12,17,20,20,22,22,27,27,27,27,27,30,46,46,46,50,50
3,2,6,6,4,4,2,2,2,2,4,6,6,6,6,18,20,20,20,20,22,22,24,24,25,27,27,27,27,30,46,46,46,50,50
4,2,6,6,4,4,2,2,2,2,4,6,6,6,6,18,20,20,20,20,25,25,25,27,27,27,27,27,27,30,46,46,46,50,50
6,3,4,3,2,5,2,1,4,1,3,3,5,6,3,6,6,9,9,10,10,11,11,21,21,27,27,27,27,31,31,36,36,39,39
2,6,3,4,4,4,3,3,6,1,6,2,3,5,1,6,7,9,10,11,11,11,12,21,22,27,27,27,27,31,32,36,37,39,46
6,3,4,3,2,5,2,2,4,1,3,3,6,6,5,6,9,11,11,20,21,23,23,24,26,27,27,27,27,31,33,36,37,39,49
6,4,4,4,2,5,2,2,4,2,3,3,5,6,3,19,19,22,22,22,23,23,24,25,27,27,27,27,27,31,35,36,39,42,45
2,3,5,3,4,6,2,4,6,1,3,4,6,4,2,7,10,11,12,19,22,22,22,24,27,27,27,27,27,31,35,37,39,42,46
3,6,3,4,2,5,3,2,4,1,4,4,4,2,6,5,10,11,12,17,22,22,22,22,26,27,27,27,27,31,35,39,42,43,43
6,6,3,2,3,4,2,4,2,2,4,6,4,3,6,17,18,22,24,24,24,24,24,25,25,27,27,27,27,31,37,40,41,46,46
3,2,6,4,4,3,2,3,3,2,2,6,6,2,4,17,17,18,20,20,20,21,21,24,24,27,27,27,27,32,32,32,34,41,46
4,5,3,2,6,3,3,3,2,2,4,6,6,2,4,17,20,21,22,22,23,24,24,24,26,27,27,27,27,32,32,34,36,43,49
4,3,4,6,2,3,2,3,6,2,4,3,6,4,2,17,20,21,22,22,22,24,24,25,25,27,27,27,27,32,32,34,37,37,46
2,6,3,4,2,4,3,6,4,1,6,4,3,3,2,9,9,11,11,18,18,21,21,21,27,27,27,27,27,32,32,34,41,46,46
3,3,3,2,4,5,2,4,3,2,6,4,4,6,2,18,19,21,21,22,22,22,24,24,25,27,27,27,27,32,33,35,36,37,45
5,6,3,2,4,6,3,3,2,1,4,2,4,6,6,7,11,11,12,20,22,23,24,24,26,27,27,27,27,32,33,37,37,46,49
2,4,6,6,2,5,3,4,3,2,4,3,6,4,1,7,9,9,14,17,22,22,23,24,26,27,27,27,27,32,33,37,42,43,50
6,3,3,3,3,4,2,2,2,2,6,6,4,2,6,16,18,18,20,20,21,21,24,24,24,27,27,27,27,32,34,34,34,37,50
6,3,3,3,4,4,2,2,2,2,6,2,4,4,4,18,18,18,18,18,18,21,22,24,24,27,27,27,27,32,34,35,35,37,41
3,3,3,4,2,6,2,3,5,2,4,6,6,4,2,18,20,21,21,22,23,23,24,24,26,27,27,27,27,32,34,35,37,37,49
4,4,3,2,6,3,3,2,3,1,6,2,4,6,4,7,8,9,14,18,21,22,22,22,24,27,27,27,27,32,34,35,37,40,43
6,3,3,2,2,3,2,3,4,2,4,4,6,6,6,17,20,21,22,22,24,24,24,24,24,27,27,27,27,32,34,35,37,43,50
6,3,3,2,4,3,2,3,6,2,4,2,6,4,6,17,18,21,22,22,24,24,24,24,24,27,27,27,27,32,34,35,40,46,46
2,6,4,4,6,3,3,3,4,2,6,4,4,2,2,18,18,21,22,22,22,22,24,27,27,27,27,27,27,32,34,35,41,46,46
4,3,3,3,5,6,2,2,2,2,4,4,6,2,4,16,18,18,20,20,21,22,22,23,26,27,27,27,27,32,34,36,36,37,41
2,6,3,4,6,4,3,6,0,1,6,4,3,5,2,0,0,1,2,9,11,11,13,21,23,27,27,27,27,32,34,39,46,46,46
4,4,4,6,2,3,2,2,4,2,3,4,6,6,3,17,20,21,22,24,24,25,25,25,25,27,27,27,27,32,35,35,37,40,46
4,4,3,4,2,3,3,2,6,2,6,2,4,6,4,18,20,21,22,22,24,24,24,25,25,27,27,27,27,32,35,35,40,43,43
3,4,4,2,6,4,3,5,2,2,6,4,4,6,2,19,20,22,23,24,24,25,25,25,27,27,27,27,27,32,35,36,43,45,46
3,3,4,2,4,4,2,4,6,2,6,4,4,4,2,18,18,22,22,22,24,25,25,25,25,27,27,27,27,32,35,37,41,43,43
2,6,3,6,4,4,3,4,2,1,4,6,4,3,2,9,11,11,12,18,18,21,21,22,27,27,27,27,27,32,35,37,41,46,46
2,6,3,5,4,4,3,3,6,1,6,2,4,5,2,6,9,11,14,20,21,23,24,26,26,27,27,27,27,32,36,36,37,39,49
3,3,5,5,4,4,2,4,2,2,4,6,6,2,2,16,18,18,20,20,22,23,23,26,26,27,27,27,27,32,36,36,37,41,48
3,3,5,5,2,4,2,4,6,2,4,6,6,2,2,18,19,19,20,20,20,23,23,24,24,27,27,27,27,32,36,36,41,46,48
4,5,3,6,2,3,3,2,6,2,4,2,4,4,4,18,19,21,22,22,22,23,24,25,25,27,27,27,27,32,36,37,37,41,45
4,5,4,6,2,5,2,2,6,1,3,3,5,3,4,6,8,10,13,19,22,23,23,24,25,27,27,27,27,32,36,39,39,44,45
4,6,3,2,2,6,3,4,2,1,4,4,5,3,6,9,11,11,13,18,20,21,21,23,25,27,27,27,27,32,36,39,43,43,46
6,2,4,6,4,3,2,5,4,2,4,3,4,6,2,17,18,22,22,24,24,25,26,26,27,27,27,27,27,32,36,43,43,43,49
6,6,4,3,4,6,2,2,2,2,4,2,6,4,3,17,18,18,20,20,20,22,24,27,27,27,27,27,27,32,37,37,37,41,50
4,4,3,2,6,4,2,3,3,1,6,2,4,6,4,5,7,9,14,22,22,22,22,22,24,27,27,27,27,32,37,37,40,41,43
5,4,4,6,2,5,2,3,3,1,2,6,6,3,4,6,7,11,12,21,22,23,23,24,26,27,27,27,27,32,37,39,39,44,46
4,5,3,2,6,4,3,5,2,2,4,6,6,4,2,19,20,22,22,23,24,26,26,27,27,27,27,27,27,32,37,39,42,42,49
6,4,4,2,2,6,2,3,3,2,4,6,6,4,4,18,20,22,24,24,24,25,25,25,27,27,27,27,27,32,37,40,43,43,46
6,4,4,2,6,6,2,3,3,2,4,2,6,5,4,19,20,23,24,24,24,25,25,25,27,27,27,27,27,32,37,40,45,45,46
6,6,4,6,2,6,2,3,4,2,4,2,5,2,3,16,18,18,20,20,22,23,23,24,26,27,27,27,27,32,37,40,45,46,50
3,2,5,5,3,4,2,2,4,2,2,4,6,6,6,18,18,19,19,20,20,22,22,23,23,27,27,27,27,32,39,39,41,48,50
4,6,3,6,2,4,3,2,6,2,4,2,5,5,4,19,20,22,23,23,24,25,25,26,27,27,27,27,27,32,39,39,43,44,46
4,6,3,6,2,4,3,2,6,2,3,1,6,6,4,7,7,9,14,22,22,24,24,24,24,27,27,27,27,32,40,40,40,43,46
6,6,3,2,3,4,2,4,2,2,4,6,4,4,4,18,18,22,22,24,24,24,25,25,25,27,27,27,27,32,40,41,41,43,46
4,4,3,2,4,4,2,6,4,2,6,4,3,3,2,18,18,21,21,22,22,22,22,24,24,27,27,27,27,32,41,41,41,41,46
6,4,4,2,2,6,2,3,3,2,4,3,6,6,5,19,20,22,24,24,24,24,24,25,25,27,27,27,27,33,34,36,37,46,49
6,6,4,3,3,6,2,2,2,2,4,2,6,4,5,18,18,19,20,20,20,24,24,24,26,27,27,27,27,33,35,37,37,45,50
3,3,3,2,4,5,2,6,4,1,4,2,4,6,6,6,7,8,12,21,22,22,22,24,26,27,27,27,27,33,35,37,45,46,46
5,4,3,2,6,3,3,2,4,1,6,2,3,5,4,6,8,9,11,19,21,21,22,24,25,27,27,27,27,33,36,36,36,39,45
5,5,4,2,4,5,2,4,3,2,4,3,6,4,2,18,19,22,22,22,22,26,26,26,26,27,27,27,27,33,36,36,41,42,47
4,3,4,5,2,5,2,4,6,2,3,6,5,4,2,19,19,22,23,24,24,25,25,26,26,27,27,27,27,33,36,36,42,44,49
5,4,2,6,3,4,2,6,3,2,2,2,4,4,4,18,18,18,18,18,19,22,22,22,22,27,27,27,27,33,37,37,41,42,49
5,5,4,2,2,5,2,4,3,2,4,3,6,6,6,19,20,23,23,24,24,26,26,26,26,27,27,27,27,33,37,37,42,47,50
5,4,2,6,3,4,2,6,3,2,2,2,4,6,6,18,18,18,19,20,20,22,22,24,24,27,27,27,27,33,40,40,42,46,49
6,4,4,2,4,5,2,3,4,2,3,6,6,4,2,18,19,22,22,24,24,24,24,25,25,27,27,27,27,33,41,43,43,45,45
6,6,4,4,3,6,2,2,3,2,4,3,6,2,2,17,17,17,20,20,20,22,22,22,27,27,27,27,27,34,34,34,43,43,50
4,6,3,3,2,6,2,4,6,1,3,4,6,2,2,5,7,11,11,17,17,20,20,22,22,27,27,27,27,34,34,35,37,46,46
2,4,4,6,2,6,3,2,3,1,4,3,4,6,4,11,11,12,12,17,20,22,22,22,22,27,27,27,27,34,34,35,43,43,43
2,4,4,6,4,3,3,4,6,2,4,3,5,2,2,17,19,21,22,22,22,24,25,25,26,27,27,27,27,34,35,35,36,43,45
4,4,4,6,4,3,2,2,3,2,4,6,6,2,2,17,17,17,20,20,20,22,25,25,25,27,27,27,27,34,35,35,43,43,46
6,3,4,4,2,3,2,2,4,2,4,4,6,4,6,17,20,22,22,22,25,25,25,27,27,27,27,27,27,34,35,35,43,43,46
4,4,4,6,2,3,3,2,3,2,4,6,6,2,4,18,20,21,21,22,22,22,24,25,27,27,27,27,27,34,35,35,43,43,46
4,3,4,6,2,4,2,2,6,2,3,4,6,4,4,18,20,22,22,22,24,25,25,25,27,27,27,27,27,34,35,35,43,43,46
4,3,3,2,6,5,2,6,2,2,5,3,3,4,4,18,19,21,21,22,22,23,23,23,24,27,27,27,27,34,35,36,36,37,48
5,3,3,2,6,4,2,4,6,2,3,3,6,4,2,18,20,21,21,21,22,23,24,24,26,27,27,27,27,34,35,36,37,37,49
6,2,4,3,6,4,2,4,6,2,5,2,4,2,3,16,18,18,20,20,22,23,23,25,26,27,27,27,27,34,35,37,37,42,50
4,3,5,6,3,4,2,2,2,2,4,6,6,2,4,16,18,18,20,20,22,23,23,25,26,27,27,27,27,34,35,37,37,43,49
6,3,4,4,4,3,2,2,6,2,4,6,6,0,2,0,0,0,2,17,20,20,22,22,25,27,27,27,27,34,35,37,40,43,46
4,2,4,4,2,6,1,3,6,1,3,6,4,2,6,4,5,7,7,9,9,12,18,20,22,27,27,27,27,34,35,40,40,41,50
6,3,4,4,6,3,2,2,6,2,4,6,6,2,2,17,20,20,20,20,20,22,22,27,27,27,27,27,27,34,35,40,40,43,50
6,3,4,4,4,3,2,2,2,2,4,2,6,6,4,17,17,18,20,20,20,22,22,22,25,27,27,27,27,34,35,41,43,43,46
2,6,4,4,3,4,4,6,4,2,6,3,4,2,1,5,9,11,14,17,22,22,25,25,25,27,27,27,27,34,35,41,43,46,46
6,6,3,2,4,4,3,4,2,1,4,6,4,2,4,7,9,11,12,17,22,22,25,25,25,27,27,27,27,34,35,41,43,46,46
4,3,3,1,6,5,2,4,6,1,3,3,6,4,2,6,7,8,8,9,11,11,12,21,22,27,27,27,27,34,36,36,37,39,46
6,5,3,4,2,5,1,2,4,1,3,3,6,4,6,3,7,9,10,11,11,12,22,23,23,27,27,27,27,34,36,36,37,46,48
6,6,3,4,2,4,3,2,4,2,3,1,5,5,6,6,7,11,12,22,22,23,23,23,24,27,27,27,27,34,36,36,37,46,48
6,5,3,4,2,5,2,2,4,2,3,3,6,5,6,19,20,23,23,23,23,23,24,24,26,27,27,27,27,34,36,36,37,48,49
5,3,4,5,3,4,2,4,2,2,4,6,6,2,2,16,18,18,20,20,22,22,23,23,26,27,27,27,27,34,36,36,41,44,45
3,2,6,6,3,5,2,4,6,2,3,4,6,4,2,19,20,22,22,23,24,24,24,24,25,27,27,27,27,34,36,37,37,45,50
6,6,3,2,4,6,2,3,3,1,4,2,4,6,6,7,7,11,12,22,22,24,24,24,24,27,27,27,27,34,37,37,37,46,50
6,6,3,3,2,5,2,4,4,2,4,4,6,2,2,17,17,18,18,19,20,24,24,25,25,27,27,27,27,34,37,37,42,42,49
6,4,4,2,4,6,2,3,3,2,4,1,6,6,6,7,11,12,14,20,24,24,24,25,25,27,27,27,27,34,37,37,43,46,50
6,4,4,2,2,6,2,3,3,2,4,6,6,3,6,20,20,21,22,24,24,24,24,25,25,27,27,27,27,34,37,40,40,46,46
2,4,3,6,6,6,2,2,4,1,2,6,6,3,4,7,7,9,11,17,20,20,20,22,25,27,27,27,27,34,37,40,46,46,46
6,6,4,6,1,6,2,4,2,2,4,2,6,3,3,7,7,9,11,17,17,20,20,22,22,27,27,27,27,34,43,46,46,46,50
4,4,4,6,2,3,3,2,4,2,4,6,6,4,2,18,20,21,22,24,25,25,25,27,27,27,27,27,27,35,35,35,37,43,46
4,3,4,2,6,4,3,4,2,1,6,6,4,2,4,7,9,9,14,17,24,25,25,25,25,27,27,27,27,35,35,35,40,43,46
5,3,3,2,4,4,2,3,3,2,6,4,4,6,2,18,18,21,21,22,22,23,23,24,24,27,27,27,27,35,35,36,36,37,37
3,4,3,4,2,5,2,4,6,1,3,3,6,4,2,6,9,9,11,18,21,21,22,22,24,27,27,27,27,35,35,36,36,37,39
4,3,4,2,5,4,3,6,1,2,6,4,4,6,2,7,11,12,13,19,22,22,24,25,27,27,27,27,27,35,35,36,37,45,46
2,6,4,3,6,3,3,5,4,2,6,4,4,2,1,5,11,13,14,18,21,22,22,23,24,27,27,27,27,35,35,36,39,40,46
2,6,4,3,6,4,3,5,3,2,6,4,4,2,1,5,10,11,14,18,21,22,22,23,24,27,27,27,27,35,35,36,40,45,46
6,3,3,4,2,4,2,3,3,2,4,6,6,4,2,18,18,21,21,22,22,24,24,24,24,27,27,27,27,35,35,37,37,37,37
6,3,3,2,4,4,2,4,4,2,3,6,6,4,2,18,18,21,21,24,24,24,24,25,25,27,27,27,27,35,35,37,37,43,43
5,4,4,3,3,6,2,6,2,2,6,4,4,2,2,16,18,18,20,20,21,22,23,25,26,27,27,27,27,35,35,37,39,45,50
4,4,4,3,2,6,2,4,6,1,4,6,6,1,2,4,5,7,7,7,12,14,17,25,27,27,27,27,27,35,35,37,43,43,50
6,3,3,4,2,5,2,6,4,2,4,6,4,3,2,18,19,21,21,22,22,24,24,24,25,27,27,27,27,35,35,39,45,45,46
6,4,3,4,2,5,2,6,4,2,3,6,4,3,2,18,19,21,22,22,22,22,24,24,24,27,27,27,27,35,35,39,45,45,46
6,3,4,4,4,6,2,2,4,2,4,4,6,2,2,18,18,18,20,20,20,22,25,25,25,27,27,27,27,35,35,40,43,43,43
6,5,4,4,3,4,2,2,6,2,2,1,6,4,4,5,5,10,14,18,18,20,20,26,26,27,27,27,27,35,35,40,43,43,45
6,3,4,4,4,6,2,2,6,2,4,4,6,2,0,0,0,2,2,18,20,20,20,22,25,27,27,27,27,35,35,40,43,46,46
2,4,3,4,4,6,2,6,4,1,4,4,4,4,2,7,9,12,12,17,25,25,25,25,25,27,27,27,27,35,35,41,41,43,46
4,2,6,5,4,3,2,4,4,2,4,4,6,4,2,17,20,22,25,25,25,25,25,26,26,27,27,27,27,35,35,41,42,43,49
2,4,4,6,4,6,3,4,4,1,6,2,4,4,2,5,11,12,14,20,22,25,25,25,25,27,27,27,27,35,35,41,43,46,46
4,4,4,6,2,3,2,2,4,2,4,4,6,6,4,17,20,22,25,25,25,25,25,27,27,27,27,27,27,35,35,41,43,46,46
4,3,3,2,4,5,2,3,4,2,4,6,6,4,2,18,19,21,22,22,22,22,24,24,25,27,27,27,27,35,36,36,37,41,45
2,6,4,3,5,4,3,5,1,2,6,4,4,3,2,6,6,8,12,22,22,22,22,23,23,27,27,27,27,35,36,36,40,45,45
3,6,3,4,2,4,2,6,5,1,2,3,4,3,6,5,5,8,11,21,21,23,23,24,24,27,27,27,27,35,36,37,37,37,49
5,3,3,4,4,4,2,4,2,2,4,6,6,2,2,16,18,18,20,20,21,22,23,25,26,27,27,27,27,35,36,37,37,41,42
5,4,3,6,2,3,2,6,4,2,2,6,4,3,4,17,18,21,22,22,23,24,24,26,27,27,27,27,27,35,36,37,37,43,49
6,4,4,3,2,6,2,2,4,1,4,3,6,6,5,7,11,12,14,20,22,23,24,26,27,27,27,27,27,35,36,37,37,46,49
5,3,4,5,2,4,2,3,3,2,6,4,4,6,2,18,19,21,22,22,22,23,24,26,27,27,27,27,27,35,36,37,38,39,42
4,4,3,6,2,5,1,2,6,1,3,4,5,3,4,3,6,9,9,9,10,11,21,23,25,27,27,27,27,35,36,37,39,42,45
5,4,4,3,4,4,2,4,6,2,4,2,6,2,2,16,18,18,20,20,22,25,25,25,26,27,27,27,27,35,36,37,41,42,45
5,3,3,4,6,4,2,4,6,2,4,2,6,2,2,16,18,18,20,20,21,23,24,24,27,27,27,27,27,35,36,37,41,42,49
5,4,4,3,2,4,2,4,2,2,4,2,6,6,6,18,18,18,19,20,20,24,25,26,27,27,27,27,27,35,36,37,41,42,50
5,3,4,4,2,4,2,4,3,1,2,4,6,6,6,5,7,9,14,22,22,23,24,25,26,27,27,27,27,35,36,37,42,43,50
4,5,4,6,2,4,2,2,6,1,4,3,5,3,4,5,8,13,13,19,22,23,24,25,25,27,27,27,27,35,36,37,42,45,45
6,4,3,4,2,5,2,2,4,1,3,4,5,4,6,6,9,10,12,19,22,23,24,25,25,27,27,27,27,35,36,37,42,45,45
4,2,6,4,4,5,2,3,4,2,4,6,6,4,2,19,20,22,24,25,25,25,26,27,27,27,27,27,27,35,36,41,43,45,46
3,5,3,2,4,6,2,4,2,1,3,4,6,4,6,7,10,11,12,18,21,22,22,23,24,27,27,27,27,35,37,37,39,42,46
